"","wgEncodeBroadHistoneHepg2CtcfStdPk.broadPeak","wgEncodeBroadHistoneHepg2Ezh239875Pk.broadPeak","wgEncodeBroadHistoneHepg2H2azStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k04me1StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k09me3Pk.broadPeak","wgEncodeBroadHistoneHepg2H3k27acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k27me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k36me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k79me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k9acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H4k20me1StdPk.broadPeak","wgEncodeHaibTfbsHepg2Atf3V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpbsc150V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpdsc636V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Creb1sc240V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Ctcfsc5916V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Elf1sc631V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Fosl2V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc101058V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc6553V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa2sc6554V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2GabpPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hdac2sc6296V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2JundPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2MaxV0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mbd4sc271530V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mybl2sc81192V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nficsc81335V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nr2f2sc271940V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2P300V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol24h8V0416102PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol2Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Rad21V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2RxraPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sin3ak20Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp2V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2SrfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Taf1Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tcf12Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tead4sc101184V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Usf1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Yy1sc281V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb7aV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zeb1V0422111PkRep1.broadPeak","wgEncodeSydhTfbsHepg2Arid3anb100279IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Bhlhe40cIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Brca1a300IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpzIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Chd2ab68301IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CjunIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2ErraForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Grp20ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hnf4aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hsf1ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Irf3IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2JundIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Maffm8194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafkab50322IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafksc477IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2MaxIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mazab85725IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mxi1StdPk.narrowPeak","wgEncodeSydhTfbsHepg2Nrf1IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2P300sc582IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pgc1aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2s2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rad21IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rfx5200401194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Smc3ab9263IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1InslnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2TbpIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Tcf7l2UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Tr4UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Usf2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Znf274UcdPk.narrowPeak"
"wgEncodeSydhTfbsHepg2CebpbIggrabPk.narrowPeak",0.0349925600353165,0.0219596820685718,0.0227345684698306,0.0468383146273224,0.0111097362074418,0.0643461728371629,0.0187611797693098,0.0222048783049812,0.0684440454284124,0.0674636045823064,0.0305086851862514,0.0556939306346911,0.0203784024832201,0.0100320132335901,0.00644291473067274,0.0852530140563553,0.0606729364941229,0.0481196464452434,0.0262798239672981,0.0485871979172872,0.0571170162444188,0.0842272575666372,0.10722298417745,0.0471479181453952,0.0164879567491869,0.110470157973485,0.0796165038777547,0.0830949825271409,0.0343635678037759,0.0396899379594674,0.0749712613261131,0.0993596298864138,0.0944653806707423,0.0213818250665197,0.00105351893840255,0.0101223426107027,0.0926453955822757,0.0558287821287094,0.0374309184711508,0.0437290059199149,0.0142856875614217,0.0170647473753811,0.085023374752925,0.00628186703250416,0.00632521948987691,0.0278840130156764,0.0275162973483483,0.112361619875402,0.0131621463616891,0.0525842294273062,0.00302303678279402,0.00342731070400114,0.0181739444973215,0.00813972113383536,0.141876241216399,0.0773143192599344,0.0338157372699128,0.111481349363293,1,0.00514729478942888,0.0632585753982335,0.0699118505920324,0.10019938785945,0.00172889232240638,0.000800438536771187,0.0393144320140878,0.00318972489828731,0.00312114722325116,0.114240240470622,0.0629166448752864,0.0551927413629784,0.0538383435505838,0.0793722497754142,0.0800434330330064,0.09082640074885,0.00654302205273051,0.116199547753306,0.000466387502499306,0.0459454604773583,0.0752798483027094,0.0196535571029214,0.0434397570841649,0.063696460809631,0.0755847092078283,0.0919290279611532,0.0035626559438185,0.000716026644927289,0.000606395050667455,0.0837834613109663,0.0322840360782251,0.00590825020953977,0.0314539266264029,0.000405961132249568
"wgEncodeSydhTfbsHepg2CebpzIggrabPk.narrowPeak",0.00431834491308188,0.000660488920052699,0.000616646088238447,0.0012033662825002,0.000464358320328299,0.00339671217958982,0.000538990196162246,0.000836212922457637,0.00313865941299119,0.00483249911169943,0.00150362052754401,0.0034319301431389,0.000705396564501267,0.0113697713207216,0.0112500984782655,0.0104854993498508,0.0154739504172963,0.0170728299350115,0.00404462499031136,0.0221497511729403,0.00822293920027729,0.00681525086585884,0.00632483468292682,0.00702681413768489,0.0271309738046296,0.00983940432074855,0.0095755636773384,0.0113435524285115,0.0139445506067768,0.00536024906245169,0.0191135740947513,0.0145696847599702,0.0180762276177528,0.00623944705382426,0.00230505275002209,0.00651766998662717,0.0116544543666739,0.0128969278857147,0.0145187195197614,0.00525922972930278,0.00728288411186215,0.0159439425257727,0.0170680996554889,0.110270754055756,0.0153863350454983,0.0113463519623499,0.0124614118010695,0.0125772804812285,0.0108052504445667,0.0115517615466516,0.0117345099030789,0.00665224330122151,0.00682401300323738,0.00403990833526858,0.0153650725344633,0.0147968804370454,0.0442942570409994,0.0132025258984516,0.00514729478942888,1,0.030282354449624,0.0091264116891057,0.0224431190467352,0.00742547915223437,0.00180931156479667,0.01332947505018,0.00505789072382136,0.135312722444158,0.00844654358634077,0.00881217801954586,0.00654949853145845,0.00755694164621575,0.0217415632343637,0.0220625642377778,0.0151737454001993,0.0416166773438024,0.0225272312534522,0.0017233745768925,0.0158444894962233,0.0103584221344833,0.0250514242914088,0.00585858985361516,0.00795181266024003,0.0312857012374028,0.0141348201305515,0.0220663411753771,0.00595984578622732,0.005986532943549,0.0213910654791023,0.0209125820132486,0.0171362894987364,0.0307251643239362,0.0359656720324988
"wgEncodeSydhTfbsHepg2Chd2ab68301IggrabPk.narrowPeak",0.0440134720104145,0.00861831553599396,0.00916104570189068,0.0190439022220172,0.00102371447592662,0.067610385055955,0.00832983684063469,0.010933383643879,0.0591544062915825,0.0907622311837548,0.0233379191031761,0.0610164861377646,0.00915371142636617,0.0612700899960856,0.0315347147128948,0.0738517990394125,0.347691049982371,0.297741938007706,0.0783594483116663,0.288565385296977,0.111280495311093,0.0542807270577408,0.0607337085616557,0.0413931443812983,0.161665897954908,0.272624869484928,0.118533818898148,0.160613284938826,0.114772109588762,0.248262319074835,0.223634629351738,0.298844724831363,0.311464003779652,0.026354190617114,0.00613333042344389,0.0395445019655253,0.108377912566918,0.258790592287345,0.32457791576003,0.121220118004936,0.0381073028103557,0.103860011630781,0.141471186737935,0.0591845582948139,0.0230856965636808,0.300469063990112,0.081413847552502,0.162661579788276,0.0503991558261868,0.362898372109036,0.0267781995495296,0.0413953423016597,0.119066903375919,0.034470416396967,0.200113768897895,0.275586058757278,0.282314616762769,0.121570459164748,0.0632585753982335,0.030282354449624,1,0.0479133213817128,0.376958763723452,0.0101401124757638,0.00692938366772992,0.131280156465662,0.0154553611153402,0.0235083991240394,0.0967454138836875,0.0822277521249452,0.0634258298735537,0.0752135953706618,0.382175928206091,0.358397198932756,0.35819374648829,0.0529816518093953,0.347879285826869,0.00224938463596579,0.370000897151533,0.246809591007891,0.195627520236868,0.107070853060231,0.129285698338113,0.349652754016414,0.130910367597091,0.0280944674874681,0.00362186599500673,0.00326351958794092,0.384340320107185,0.039062175737866,0.0568097536923515,0.136689941286973,0.0052047870162478
"wgEncodeSydhTfbsHepg2CjunIggrabPk.narrowPeak",0.011189232086026,0.00525134360065662,0.00541709622534684,0.0132333499360637,0.0022517994516833,0.0245895493437193,0.00382013015638743,0.00528276397330372,0.0215352999572022,0.0228638472311218,0.00798072787515932,0.0187930607265105,0.00451513775080924,0.0199942816690799,0.0123345203883079,0.0779065893434665,0.0366566453397429,0.0382195128662803,0.0104097860680322,0.0352313263482175,0.0924047475143196,0.0751563660935939,0.0826778647554654,0.0672932706117633,0.00951400084055226,0.08293239575623,0.0853660315289983,0.0848649684640473,0.100473890126893,0.0175028622798062,0.0877945181485861,0.0674594964223053,0.0822146289179694,0.0374956512411299,0.000624549280284691,0.0149694674607376,0.135570650429172,0.03085875497122,0.0190263484793133,0.0230223020986227,0.0184622841612166,0.0151358612562657,0.0693970423400242,0.00294141169232654,0.0111018162990512,0.0112477519635773,0.0451153436762734,0.102875027323704,0.0153028698662716,0.0222264449579862,0.00417335551859412,0.00255864390292759,0.0175344385888482,0.0102391396700022,0.114866034036865,0.0760284820913938,0.0300357969004977,0.0842614942552433,0.0699118505920324,0.0091264116891057,0.0479133213817128,1,0.0783653409879728,0.00243138785947247,0.00131258379344645,0.0516244904136281,0.00417606697176681,0.00237938934232065,0.308043846888544,0.0619456257637512,0.0433673969812513,0.0478684422524962,0.0561096751954556,0.0538133135960768,0.0663172998122224,0.005655947905753,0.115440169672098,0.000950228496733758,0.0228583289782586,0.0390881900794363,0.0135084685080728,0.0207794828434794,0.0447849278585838,0.0689357664531967,0.0746976482729673,0.00316303496613507,0.00122561498133591,0.000813712607162675,0.0722295405237036,0.0565840173526202,0.00438908988932047,0.0338892479810239,0.00162713782217884
"wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk.narrowPeak",0.0718247854735645,0.0140911872606684,0.0140525154706643,0.0338433076493028,0.00138609489468479,0.096729730610093,0.0121138621327012,0.0151841905764584,0.0906036774806981,0.128877067349271,0.0309815288549688,0.0871884138201932,0.0129460262215459,0.045740060449539,0.0240037043418544,0.0947071944573283,0.301618761741957,0.26881957137194,0.121416553381921,0.257489575287784,0.137473753846624,0.106471719886841,0.123530111116799,0.0818995951511159,0.115017214843465,0.359164744288667,0.183567284426671,0.217989847511414,0.112065340243916,0.24388449593491,0.259250384734174,0.380810912198544,0.366753435057249,0.0446952142150916,0.0158680053556214,0.0450921807129742,0.175194348491748,0.25658999500702,0.266226380142652,0.176027965054903,0.0395824536709372,0.0808628652874178,0.19714957351132,0.0379979823197337,0.0198538140972963,0.230852636757352,0.0815752840117719,0.240394394684774,0.0453658168635131,0.358250058092107,0.0154057140720567,0.024601152352048,0.101760719658314,0.0367746124089276,0.3017353070322,0.308830643299441,0.210674271065229,0.141389025866404,0.10019938785945,0.0224431190467352,0.376958763723452,0.0783653409879728,1,0.00864652024356689,0.00466178008834972,0.147422971538802,0.0135169134892125,0.0134675839585194,0.146955990182687,0.114546542434194,0.0889942447742827,0.1005211360668,0.401205399702834,0.406706568388208,0.426984376603519,0.0367019058252132,0.414161551858564,0.00171806048642436,0.311671960804604,0.281194738985681,0.136084048360307,0.113684050039666,0.204694585688739,0.356394744248652,0.230864222950366,0.0203967878330812,0.00269525486312165,0.00233526738907865,0.401228175300343,0.0593553313403024,0.0382055330280653,0.123986721652512,0.00120871351819873
"wgEncodeSydhTfbsHepg2ErraForsklnStdPk.narrowPeak",0.000869834298415301,0.000145211116813737,0.000129077051605004,0.000442147781959599,1.63276963362305e-05,0.00127718144232683,0.000112119592180837,0.000187487493078132,0.00104194326089336,0.00151504884474362,0.00037658042132405,0.00103116570100529,0.000135709513318977,0.0117771599237616,0.00440865464550202,0.00802931111992135,0.011537781998063,0.0051396252852422,0.00172389733467351,0.00912653165498573,0.00351998208281934,0.00212053090465014,0.00252608061046563,0.00235196374327388,0.00606033639653095,0.0086598040922763,0.0112598995905597,0.0131899235720214,0.00837897014250426,0.00493590538430657,0.00941188488821029,0.00747531777071849,0.00965170494312682,0.00968703516074508,0.000681760967975152,0.00683948969686032,0.00769636808488872,0.00506267784595765,0.00807162441981918,0.00423288427913382,0.00669530764346851,0.00420655738136863,0.00615094096701777,0.00629707774356719,0.00607019606397078,0.00855125396321277,0.00851143912944322,0.00553682976399849,0.00338441935258612,0.00721328060361233,0.00107085150647897,0.0103617384789161,0.0128620334492527,0.00736019724614945,0.00477501640885187,0.0088290803330133,0.0111158244238108,0.0087655397141676,0.00172889232240638,0.00742547915223437,0.0101401124757638,0.00243138785947247,0.00864652024356689,1,0.00220322181785065,0.0290029163048878,0.0112505244612525,0.0113950723375202,0.00310251671877051,0.00227473775504235,0.00160833060797562,0.00220421818302016,0.00809565209780879,0.00756579178956967,0.00697939183710056,0.00900421003021868,0.010243606153046,0.0406963046599603,0.00683822627019095,0.0041464026578946,0.00975017337091716,0.00208168128629119,0.00406895721397568,0.00900724177690161,0.00449521507870136,0.0153042898936941,0.0117437386398508,0.0131031732467385,0.00859825740887972,0.00413313850765386,0.0150011147523244,0.00792950692125383,0.00226248377042995
"wgEncodeSydhTfbsHepg2Grp20ForsklnStdPk.narrowPeak",0.000277171703596307,5.63410936269743e-05,8.3842176663776e-05,9.46817226414587e-05,6.68466052815256e-06,0.000636023858374612,7.48842339971145e-05,0.000111984209107201,0.000490024479924325,0.000800570178548498,0.00023463483451003,0.000536111003998009,7.89178141789006e-05,0.0275930353525214,0.0010594030529105,0.00137914299182145,0.0068735872209425,0.00624617315930957,0.000739411716493617,0.00913693268781374,0.00141065279911253,0.00029147208234883,0.000415186059791969,2.17772699641048e-05,0.0132859606281898,0.00332219382288316,0.00118307228818073,0.00279032734665236,0.00373845486277682,0.00290786189201652,0.00509695477861772,0.00397564021754157,0.00576373281636613,0.000112863221607846,0.000690489035133473,0.00266097036888081,0.00116456681773083,0.00374693921921351,0.00662479963521081,0.00112414638549064,0.000504132662163395,0.00608022633696925,0.00205662335591782,0.00711601639691073,0.0195906593132611,0.00877150083902381,0.00163284115676873,0.00295376383689044,0.00209766242169301,0.00537080109718942,0.00585583410518553,0.0400063548748625,0.00316507965906279,0.00117445192981089,0.00280005374283598,0.00387714798191067,0.0136755787345179,0.00401868045777017,0.000800438536771187,0.00180931156479667,0.00692938366772992,0.00131258379344645,0.00466178008834972,0.00220322181785065,1,0.00366639708995594,0.00110787848372152,0.00246712706112154,0.0017337765268038,0.0016324485261491,0.00101131331954526,0.00136002853261978,0.00483190955365944,0.00408653191708179,0.0040888948933644,0.0100199637605632,0.00510405473235795,0,0.00582969542468405,0.0024970977214969,0.0114179380865921,0.00118867010813581,0.00100873744934321,0.00599832240127031,0.00113494537753566,0.00476154061838852,0.00375207692098167,0,0.00614635350905416,0.0001478984953421,0.0186951894822118,0.00472195146984497,0
"wgEncodeSydhTfbsHepg2Hnf4aForsklnStdPk.narrowPeak",0.0137128734191567,0.00309202688390008,0.00316783521018292,0.00990486252768763,0.000260542403607762,0.0277405594130774,0.00211094147000861,0.00365937458704758,0.0234258151815699,0.0327787327232268,0.00723686707541395,0.0224056751807408,0.00268046526692583,0.0275767258963958,0.0245282926537756,0.119833127706855,0.146963390466672,0.0727287185705742,0.0214793153851145,0.104168927214601,0.057303142485815,0.0674483936089124,0.0732774337012165,0.070437090449714,0.0431727767798084,0.180520379240462,0.269567630305688,0.305340786737811,0.0892733004640591,0.0734923959267497,0.158051991412341,0.14978825728448,0.182044629387092,0.0666830217793839,0.00392931915055239,0.0482942145502161,0.150304258001332,0.0850514065262415,0.099165918534762,0.0616783268888658,0.0505260432784502,0.0390600110146841,0.137512773853807,0.0139573215314665,0.0216552009284485,0.0842538413587662,0.10895573925812,0.131316266869919,0.0259888267382117,0.0984039168800051,0.00486309336464038,0.0118914436186703,0.103260914468756,0.0394662091230142,0.105574603352624,0.136506300896015,0.0884801540815348,0.143147347234207,0.0393144320140878,0.01332947505018,0.131280156465662,0.0516244904136281,0.147422971538802,0.0290029163048878,0.00366639708995594,1,0.0184143525109161,0.00630598954682037,0.0632345967611488,0.0457613975331267,0.0312660763371466,0.0379699061982366,0.125987632968964,0.120704946208062,0.125389088760535,0.015590128414659,0.188377969728873,0.00333109999369685,0.0988364776738591,0.0813250605520295,0.0705696863883942,0.0323171848678434,0.0772608125414571,0.123679120742501,0.0882404194600668,0.0202726850114035,0.00315790500096813,0.00211917230520636,0.157223541356733,0.0692402276040646,0.0338420273268752,0.0635056613179145,8.69567052695341e-05
"wgEncodeSydhTfbsHepg2Hsf1ForsklnStdPk.narrowPeak",0.00129429272159992,0.000270787276102956,0.000281619934868059,0.000647742168289488,1.04301635396017e-05,0.0019608698249074,0.000241563789999501,0.000198802066559696,0.00184688356919006,0.00281033353740762,0.000485545202154858,0.001810819882818,0.000182155821413787,0.010532376049851,0.00461426098720997,0.0147590240963138,0.0152284360580484,0.0124548388703194,0.00281273712115533,0.0183942205487092,0.00740675350703141,0.00355529429732263,0.00371714900510607,0.00319048492368317,0.0144697678313658,0.0131163865457719,0.00836445025624466,0.0111050114088121,0.0124689333088915,0.00960529962002065,0.0191536390536947,0.0143577985473452,0.0181954489415685,0.00341927932025645,0.000806223084322154,0.00921548958898432,0.010713413193318,0.00772673562616532,0.0114332392626138,0.00465671564757124,0.00285942985052088,0.0108305269581947,0.00706380481469143,0.0145834755253867,0.00779502114682343,0.0109033797456885,0.0126876264948734,0.0134072807913729,0.00666066361684135,0.0119269997107231,0.00199586382529448,0.0135060586810846,0.0100699217039495,0.0045832994549146,0.00985600892364162,0.014409684909915,0.0213735090078357,0.0319168277183152,0.00318972489828731,0.00505789072382136,0.0154553611153402,0.00417606697176681,0.0135169134892125,0.0112505244612525,0.00110787848372152,0.0184143525109161,1,0.0109615005368451,0.00485884637704903,0.0042854272982694,0.00298038056048523,0.00313733830102585,0.0141195758962252,0.0118633857087706,0.012472750448455,0.0158104015160104,0.0152222196477945,0.0461100628132554,0.0107153422825603,0.00625058324282489,0.0182391605764836,0.0028491739905912,0.00488494535958374,0.0154850310450174,0.00682564928377417,0.0207947247412996,0.0125482575862725,0.0108835229804028,0.0200140043080517,0.00362158117892314,0.0122158928915271,0.0106276546309808,0
"wgEncodeSydhTfbsHepg2Irf3IggrabPk.narrowPeak",0.00193912004233052,0.000287747731436552,0.000335516539212727,0.000548124508848359,0.00016716175896965,0.00221335285070801,0.000276295335721752,0.000434844552460854,0.0018986702398744,0.00315974923156397,0.000884570641138236,0.00214708871891834,0.000359557209466543,0.0206465236131735,0.0196758350197778,0.00772125820474811,0.0171777738060436,0.0180189400329146,0.00197789148573518,0.0228946814203273,0.00511973571021935,0.00308333565154898,0.00209301104047077,0.00219891008530865,0.0303222397412985,0.00706612488508621,0.00369753323207888,0.00640334589631863,0.010965240198974,0.00622232304704783,0.0104187528078949,0.01087063676725,0.0138479263678993,0.000495857786878661,0.00319498754091397,0.00587202239919819,0.00366818186929339,0.0105734280984802,0.0147047912972936,0.00285964466270193,0.00693530874667727,0.0210176750637622,0.0140489405784327,0.160989466867683,0.021837479090864,0.0167642352066238,0.010275512894191,0.00704606950486326,0.0142198442318909,0.0137427545001603,0.0146001250369683,0.0243669080731431,0.00803524122147702,0.00486859853384407,0.00912674472537136,0.0116926358866387,0.0356313698369789,0.00949899751998212,0.00312114722325116,0.135312722444158,0.0235083991240394,0.00237938934232065,0.0134675839585194,0.0113950723375202,0.00246712706112154,0.00630598954682037,0.0109615005368451,1,0.00487150859837487,0.00521299154319682,0.00387005966216865,0.00391266616107594,0.017085827823582,0.0152682751472119,0.0121872952304027,0.053693487926491,0.015112182705338,0.00437705745687479,0.0148007312800418,0.00711889851771422,0.0237277976300794,0.00319484487589048,0.00280612463769925,0.0222839755337719,0.00414319168378444,0.0358623368906968,0.0135016143234517,0.0156288058063896,0.0179020574947022,0.0110482645676447,0.0191539397854715,0.0232773780192113,0.0549165022759032
"wgEncodeSydhTfbsHepg2JundIggrabPk.narrowPeak",0.0354079046213508,0.0142230708806301,0.0140961130434846,0.0312734767828629,0.00589065599073043,0.0568813470279884,0.0115134447666054,0.0137833406178439,0.0534584563358865,0.0594257913693002,0.0209096943593191,0.046966798446295,0.0123711751771383,0.0192698857687355,0.0126616446088981,0.0699651568090703,0.076795031483899,0.0728525535387122,0.0405252683481728,0.0736888917733399,0.143269597784281,0.0978081168247723,0.115054185927718,0.0666410920894711,0.0281821921720033,0.140655452029586,0.106656483167494,0.112524707131754,0.0882503995314512,0.0507476892481252,0.120772619973195,0.133324130985415,0.138234114838928,0.0309319618423388,0.00154734668557584,0.0162365355216568,0.14252200404177,0.0743932647621161,0.0563145831644031,0.0620678299034721,0.0225083382925875,0.0285526944429414,0.10903897918636,0.0103177235494336,0.0108110214871552,0.0423924008500077,0.0461490861601289,0.152968478767135,0.0208359268060374,0.0731159496466137,0.00590015173883371,0.00581572120227558,0.0294849571364944,0.0122763552723679,0.189270241025213,0.118596511231866,0.0617468683462057,0.088522791444026,0.114240240470622,0.00844654358634077,0.0967454138836875,0.308043846888544,0.146955990182687,0.00310251671877051,0.0017337765268038,0.0632345967611488,0.00485884637704903,0.00487150859837487,1,0.0961217865344485,0.0768078103742118,0.0802621421885548,0.11327585830465,0.114640288088999,0.129614397375081,0.0106332074136243,0.171291639692012,0.000747509608896941,0.0654353290931282,0.0911291006024567,0.0340821526849097,0.0494476828247834,0.0902516877149279,0.121104596579545,0.121589741230489,0.00518919652201998,0.00124581829316505,0.00104007303773639,0.127839582074926,0.0484264084231297,0.0102640346718098,0.0509690232615343,0.00188730454229304
"wgEncodeSydhTfbsHepg2Maffm8194IggrabPk.narrowPeak",0.0310085014618785,0.0130602640753701,0.0144236983643052,0.025863446009609,0.0072675068626799,0.0458630795524873,0.0109155451532112,0.0137060806710702,0.0437168551788072,0.0492429727548606,0.0193742895968632,0.0393828734361218,0.0121293418855767,0.0124941216185374,0.00828256267126967,0.0424999771211339,0.0601197106479517,0.0528537898400634,0.0333170031240241,0.0621162671023519,0.06903723758629,0.0688121492906722,0.0816784987403384,0.048854370614832,0.0244785754989165,0.0980762630445068,0.0747425157438624,0.0780098853147503,0.0515589567853772,0.0401265203309848,0.0955243398525245,0.10282519977592,0.106935458645108,0.021938045846817,0.00149792791149435,0.0145926848473955,0.0951856437325685,0.0631440949664299,0.0479133690710377,0.0511218435021951,0.0162701293714176,0.0242875521532026,0.0801498433790309,0.00960360638556631,0.00901374275208737,0.0352240549227105,0.034088116079106,0.106681766252454,0.0146186557377909,0.0605155962400641,0.00521198115769618,0.00712349857104084,0.0199742489901925,0.00833562292991489,0.130008876601893,0.0874919830755573,0.0526927488266622,0.0539654066110944,0.0629166448752864,0.00881217801954586,0.0822277521249452,0.0619456257637512,0.114546542434194,0.00227473775504235,0.0016324485261491,0.0457613975331267,0.0042854272982694,0.00521299154319682,0.0961217865344485,1,0.508689167974382,0.544327668639252,0.0903115674234389,0.0892973410631681,0.101404592560308,0.00941933807276463,0.119967577765688,0.000679158372737989,0.0542820909204908,0.0742383463807906,0.0294208704727022,0.0419664112723531,0.0742118101006126,0.106396885385581,0.09530495330557,0.00459747447310438,0.0010584467721974,0.000809296461631976,0.0999542228450199,0.0333146437658794,0.0107274488801943,0.0411084461091807,0.000591638707959793
