"","wgEncodeBroadHistoneH1hescChd1a301218aStdPk.broadPeak","wgEncodeBroadHistoneH1hescChd7a301223a1Pk.broadPeak","wgEncodeBroadHistoneH1hescCtcfStdPk.broadPeak","wgEncodeBroadHistoneH1hescEzh239875Pk.broadPeak","wgEncodeBroadHistoneH1hescH2azStdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k09me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k27acStdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k27me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k36me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k4me1StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k4me2StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k4me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k79me2StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k9acStdPk.broadPeak","wgEncodeBroadHistoneH1hescH4k20me1StdPk.broadPeak","wgEncodeBroadHistoneH1hescHdac2a300705aPk.broadPeak","wgEncodeBroadHistoneH1hescHdac6a301341aPk.broadPeak","wgEncodeBroadHistoneH1hescJarid1aab26049StdPk.broadPeak","wgEncodeBroadHistoneH1hescJmjd2aa300861a1Pk.broadPeak","wgEncodeBroadHistoneH1hescP300kat3bPk.broadPeak","wgEncodeBroadHistoneH1hescPhf8a301772aPk.broadPeak","wgEncodeBroadHistoneH1hescPlu1Pk.broadPeak","wgEncodeBroadHistoneH1hescRbbp5a300109aStdPk.broadPeak","wgEncodeBroadHistoneH1hescSap3039731Pk.broadPeak","wgEncodeBroadHistoneH1hescSirt6Pk.broadPeak","wgEncodeBroadHistoneH1hescSuz12051317Pk.broadPeak","wgEncodeHaibTfbsH1hescAtf2sc81188V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescAtf3V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescBcl11aPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescCreb1sc240V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescCtcfsc5916V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescEgr1V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescFosl1sc183V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescGabpPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescJundV0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescMaxV0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescNrsfV0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescP300V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescPol2V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescRad21V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescRxraV0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescSp2V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescSrfPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescTaf1V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescTaf7sc101167V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescTcf12Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescYy1sc281V0416102PkRep1.broadPeak","wgEncodeSydhTfbsH1hescBach1sc14700IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescBrca1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCebpbIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescChd1a301218aIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescChd2IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCjunIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCmycIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCtbp2UcdPk.narrowPeak","wgEncodeSydhTfbsH1hescGtf2f1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescJundIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescMafkIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescMaxUcdPk.narrowPeak","wgEncodeSydhTfbsH1hescMxi1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescNrf1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescRad21IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescRfx5200401194IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescSin3anb6001263IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescSuz12UcdPk.narrowPeak","wgEncodeSydhTfbsH1hescTbpIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescUsf2IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescZnf143IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescZnf274m01UcdPk.narrowPeak"
"wgEncodeSydhTfbsH1hescMxi1IggrabPk.narrowPeak",0.0203911264988516,0.0131376072151673,0.0380123846479999,0.0228393502606744,0.00941009457731411,0.00248833616739278,0.0170131550532083,0.0139878812304065,0.00823346954470768,0.0176118571841715,0.0711002243763179,0.0921971294731436,0.0163592706637162,0.0260048982936491,0.0118577767206378,0.0256430316109925,0.00886859169509893,0.0181052740912099,0.0633857090096587,0.0130468761149403,0.0273884507085361,0.00747062048555315,0.0341202122361917,0.0473509599288625,0.00897548105795544,0.0072355093125586,0.182552357141398,0.0434848764293619,0.00704931732584649,0.272340836454017,0.0857924343757881,0.1886119556172,0.0481344887412016,0.0227944168415214,0.168904062350919,0.029896847426115,0.0457221115189894,0.323410281502002,0.0129187587098045,0.0394330529326667,0.038417302260717,0.193742863497689,0.155707046230244,0.0137044556077302,0.081995634483475,0.00552274182860816,0.340003518608689,0.053610431178733,0.23210301040505,0.0605912566165353,0.188120984955667,0.0290376504656831,0.311044213884399,0.127617809633632,0.099679145724133,0.132400085182618,0.10667981737041,0.224844382440036,0.21743421192552,0.171584305085485,0.111994683714278,0.177283599087884,0.347778777798594,0.0895716340717329,0.331496311754495,0.178640986045969,0.285327203263363,0.25701143091542,0.0513113174883505,0.265992635418395,1,0.128560429861961,0.123153708943513,0.0776889986949225,0.321524362398857,0.0127468824729563,0.346881564897217,0.225701581747941,0.222329153351004,0.00376752916016431
"wgEncodeSydhTfbsH1hescNrf1IggrabPk.narrowPeak",0.0051270523942347,0.00337796417220447,0.00913699140238511,0.00553074336856854,0.00231008985244704,0.000767066997418534,0.00448306783820113,0.00317253624722825,0.00242907202285398,0.00383784726864677,0.0185571677834005,0.0251237773339953,0.00461310881193156,0.00670772828464769,0.00316318496838969,0.0063407939278375,0.00231123822420622,0.00450581627823697,0.0171686853957811,0.00333156031128885,0.00743885004658089,0.00184598023724783,0.00853943027979524,0.0104819660926047,0.00232571931014875,0.00178630863572575,0.104657976570584,0.0583596503905146,0.00653785608125954,0.153162325043704,0.0232442480094008,0.0880996546940784,0.0457955859216808,0.0394711748772241,0.0765602503389339,0.023873592185263,0.0514668973116009,0.0980880371642316,0.00532791581662973,0.0139468676726095,0.0324990457624715,0.0750762163945947,0.051732302320211,0.00995980791247114,0.0199697066483665,0.0068209022673645,0.114863103292568,0.0554389155365195,0.0953936332218742,0.0529657278943349,0.151210484841384,0.0289058295323645,0.115136780201059,0.130323622801308,0.0456448133545433,0.0496131896065568,0.043957082983178,0.0880636876990772,0.0799661495781131,0.128933921436669,0.0451340024707927,0.0778565242495506,0.125933840133631,0.0592576041876151,0.130091668660676,0.0541946043477137,0.121235069741821,0.0814024695351184,0.0286070670873127,0.0742139498370634,0.128560429861961,1,0.0309102425139072,0.0685980909372557,0.0744227522049121,0.00724084631788697,0.116793384259195,0.111919505918118,0.0640792312377418,0.00570449281583597
"wgEncodeSydhTfbsH1hescRad21IggrabPk.narrowPeak",0.0277835960969739,0.021627423673191,0.187419345405587,0.0338146260895309,0.0181746950235619,0.00847448963998321,0.021252243268326,0.0238988014421177,0.0123368593523547,0.0291776495115363,0.0607079803469861,0.0601054085178459,0.0145269738494577,0.0286262139279444,0.0167031471882808,0.0313278922168881,0.0165373374781194,0.02426272442813,0.0512138685521758,0.0206936939091508,0.0278288393862905,0.0151306375718555,0.0416762318023495,0.0367233074295325,0.0164086816598032,0.0151459645542019,0.0689663119946891,0.00979235760695822,0.00352404449543108,0.0722571851504281,0.500132656353462,0.071481516430382,0.0149093629509523,0.00636529778726715,0.0944031267140922,0.0120605048369037,0.0143526049408063,0.12992625754156,0.00696891400600374,0.0152985300599486,0.0121615932370027,0.0704388226181825,0.0658280657649735,0.00653110150329269,0.593916985732056,0.0029939686809205,0.0684199762968936,0.00796814330491169,0.0701602841314562,0.00996506487024541,0.0393277608131353,0.00832082350142663,0.0970289289088383,0.0265358270295277,0.0503165068019321,0.108629539160873,0.0371599652944959,0.133592694015136,0.114799405631065,0.0593224062020783,0.0871195135968124,0.0548014895657264,0.14042445619759,0.0430760803983267,0.114020408469668,0.0935120957276649,0.152570448808155,0.171604282286103,0.0408104675413748,0.129632469313992,0.123153708943513,0.0309102425139072,1,0.0268271023879267,0.166232851660623,0.0105541857463896,0.140465196289347,0.0777888288297286,0.317406583299746,0.000628800224531634
"wgEncodeSydhTfbsH1hescRfx5200401194IggrabPk.narrowPeak",0.00325057008114601,0.0022167090013685,0.00689265417213476,0.00361888673591119,0.00164752314447497,0.000588059858187822,0.00285519643812712,0.00223924918573777,0.00140673479911618,0.00302207566347153,0.0107540601870286,0.0130556332926348,0.00245092898944149,0.00398694029250455,0.00184873608410043,0.00382089726423045,0.00160593187700797,0.00311548703482116,0.00911969452022969,0.00223560315671735,0.00400773230010985,0.00134783595428344,0.00533205521767258,0.00666518778203506,0.00160051846587686,0.00124009779733739,0.0760247772777441,0.0336929146577315,0.00437410579999567,0.0885639321743239,0.0229491685170457,0.0421908036890692,0.0356559073172304,0.0184416289573933,0.0495975620018235,0.0201814734830608,0.0635680612846199,0.0474617138942766,0.00864813820450353,0.012192733469945,0.0361471684268297,0.0347361022247375,0.0249474889822648,0.00816662461369662,0.0216288462356566,0.00843810433050947,0.0662717011589533,0.030571051745426,0.0754259300233768,0.0543909333540623,0.0878052248305121,0.0242088228755152,0.0571924673572225,0.074468534900079,0.0431660454068508,0.0370160989373698,0.0274430021200787,0.0553382874755994,0.0441456598948921,0.097454204864699,0.0358304426846887,0.0488072056572676,0.0759132943407909,0.0628392311770994,0.0717825742349953,0.034487117023373,0.0692875771300975,0.0562321917451403,0.0225883690472019,0.0486562230663554,0.0776889986949225,0.0685980909372557,0.0268271023879267,1,0.042872402369371,0.00275868036254521,0.0614887293638955,0.0693408174518386,0.041869592944164,0.00286698563217835
"wgEncodeSydhTfbsH1hescSin3anb6001263IggrabPk.narrowPeak",0.0558548907992779,0.0344965877051273,0.0756954679361803,0.0614828470845297,0.0235093210487997,0.00603451957078893,0.0415486546857836,0.0451859274325684,0.0199690812145963,0.0516999363628977,0.194886009353942,0.248184306072945,0.0425195422203226,0.0681466235922256,0.0331027510367263,0.0665552878182053,0.0239320344463336,0.0406056257092172,0.163063916813208,0.0338845309746084,0.0686022327838107,0.0206793977229818,0.0909702170459916,0.117426675710289,0.0238557526522459,0.0199587678635018,0.129753126380243,0.0211791506530887,0.00554531234341541,0.192214414103197,0.101612117169116,0.174551947681048,0.02928927324755,0.0124591849822591,0.14788074425369,0.0177085912805184,0.0269187392378528,0.358072594470715,0.0115390575943894,0.0357072472043618,0.0219227905624174,0.248508194726797,0.282688439666513,0.0111947850850375,0.101473393767271,0.00367649438082099,0.251449563882629,0.0280175452484115,0.204328047322365,0.0313699495195693,0.111088922150955,0.016294997404013,0.375117927504348,0.0734705458814941,0.0761361040256874,0.134130677048397,0.0717135073997827,0.209796314799501,0.250604770639018,0.0949936820838855,0.105492708085199,0.194530031200969,0.312764491616176,0.0586151564972596,0.2288455166922,0.252069469052984,0.232590923324895,0.277628017107808,0.0471621987673604,0.23515713380491,0.321524362398857,0.0744227522049121,0.166232851660623,0.042872402369371,1,0.0263150480036841,0.420442872826076,0.147237163885446,0.28614078500951,0.000745330303660242
"wgEncodeSydhTfbsH1hescSuz12UcdPk.narrowPeak",0.00887504441836428,0.00604157990601558,0.0134719194692266,0.0125118026011577,0.0028570155457684,0.00433583970572306,0.00259354115738173,0.0195912523668864,0.00182474128011145,0.0101715954838194,0.0241552781110356,0.0279330902548923,0.0016195870981975,0.0073584906073405,0.00690648580187568,0.010083353874777,0.00495555128631808,0.00771986598336478,0.0228874465830417,0.00679394435474971,0.0104059784088859,0.00454085146268755,0.0133879208710781,0.0164547310738347,0.00432827483911775,0.00474518124079753,0.00352472724245564,0.0030283231502796,0.00276573697989535,0.0094702363010821,0.0063787235608545,0.0433642589318598,0.00767939314731627,0.00374769432671038,0.0312783880311143,0.00212509442442123,0.00288831659066545,0.0362809684799532,0.00249878188355688,0.0137652530455739,0.00356143599498498,0.00209455914224164,0.00264364114121845,0.00558367762745029,0.00520601855189772,0.00469121448566692,0.00619675074578947,0.00335955977044972,0.0101662313234655,0.00177968214767013,0.00363920720363532,0.000727031153148603,0.00561395135055567,0.0031635090489246,0.0357424875733185,0.00865825888510555,0.00693330134423085,0.0123846366728726,0.0314267366249485,0.00692039219745929,0.00715332034666803,0.0205045301275556,0.0128638624454091,0.0076403246614058,0.0137334736488553,0.140561532687954,0.0214521537218182,0.00817092889164605,0.00629045188791772,0.0259278785941758,0.0127468824729563,0.00724084631788697,0.0105541857463896,0.00275868036254521,0.0263150480036841,1,0.0153265012423975,0.0106133965788995,0.0198865985481348,0.0372773352287971
"wgEncodeSydhTfbsH1hescTbpIggrabPk.narrowPeak",0.031715928303616,0.0197413013536775,0.0470540770734245,0.0341177483709492,0.0144013124957658,0.0035926682032486,0.0263629540365294,0.0207114075106013,0.0115850715099431,0.0261804885851661,0.111834058358194,0.146504783920843,0.0249063176980011,0.0406237712070599,0.0168364214406568,0.0379525934758915,0.0130400992137918,0.0241458369533501,0.0984155669518615,0.019154842269006,0.0428690690184801,0.0109101248171388,0.0525272088447744,0.0635402671441382,0.013295423904687,0.0105942173233771,0.186735101087059,0.0346749267229975,0.00811612242725446,0.270946193951114,0.0802735305156898,0.2075524366587,0.0418441176181551,0.0192171302014497,0.174061123666193,0.0248957173720013,0.0418199322012171,0.361766406975309,0.0140869173706519,0.0222664622758339,0.0372294730137757,0.301939019721779,0.266249143394295,0.0166779578578898,0.0802671255939834,0.0045888557697908,0.275599604364045,0.0448274998674984,0.272312656044402,0.0520623970050125,0.174819999284819,0.0302984608906619,0.53085324840806,0.130529395871534,0.0918219076650289,0.14519007367847,0.080772522887528,0.264651096610264,0.247389781943685,0.14117925445252,0.118693753240602,0.244020030993687,0.399446859582403,0.081249077763022,0.297922288045434,0.226731944312567,0.326847497713397,0.304565754430051,0.0532938923607357,0.234255857229687,0.346881564897217,0.116793384259195,0.140465196289347,0.0614887293638955,0.420442872826076,0.0153265012423975,1,0.188852593749858,0.256555904607055,0.00095343691574617
"wgEncodeSydhTfbsH1hescUsf2IggrabPk.narrowPeak",0.0117996239046299,0.00812629233939676,0.024750109054018,0.0135044886997883,0.005770005946142,0.00217766458964707,0.0101487828347103,0.00893799045287296,0.00526644827258257,0.0112303114140525,0.0377554791677194,0.0463757109683163,0.00901082860807047,0.0147253842736556,0.00701195493600395,0.0145341554984509,0.00592223000441942,0.0108687400405195,0.0339307229760766,0.00820923411696318,0.0153952353950939,0.00493175724302896,0.0194181331733355,0.0235015951538796,0.00583697359810348,0.00462348799370269,0.14060576820448,0.0701772194669893,0.00448175114440054,0.179215268184749,0.0637834546379555,0.152771670492452,0.0334684407027198,0.0212812247429656,0.110173914326768,0.0199026166496722,0.0421614089949787,0.195405157257431,0.00764039128016498,0.0166555994369943,0.0300651117123941,0.119363809066232,0.087509056844577,0.00904976226948686,0.0586607392187214,0.00525780822469472,0.159348815317766,0.0531191159792496,0.138413553323456,0.042406718588157,0.144336383951597,0.0250907640169767,0.169045942444639,0.115316039750869,0.070254327911223,0.0845751600435667,0.298531018834529,0.136507165240584,0.129232058713621,0.135734995370331,0.0757018992675046,0.114315922226627,0.21663357158891,0.0725795196679729,0.214239410725296,0.0979374753329783,0.192635842427302,0.15165898887642,0.0379713514364111,0.187250417930585,0.225701581747941,0.111919505918118,0.0777888288297286,0.0693408174518386,0.147237163885446,0.0106133965788995,0.188852593749858,1,0.13586799773283,0.00188613718527948
"wgEncodeSydhTfbsH1hescZnf143IggrabPk.narrowPeak",0.0331919506642175,0.0238751525874326,0.111578223412804,0.0396001487146266,0.0176989453015996,0.0113259950634422,0.0254330293040238,0.0290876535058311,0.0131049693612141,0.0323974837129789,0.0922492539195618,0.102041104300117,0.0189413545156726,0.0371666041016293,0.0190397521259465,0.0405511875596611,0.0177423614856981,0.0283086739070347,0.0797284109429623,0.0240982812443845,0.0385159259192032,0.0156342105920427,0.0535369655526594,0.0549091804810753,0.0173307416179707,0.0154641390688871,0.114559545732234,0.0213298679844303,0.00548179521962048,0.151735070583545,0.285161137754241,0.124245541385078,0.0302218589472442,0.0137415222988632,0.140923950218688,0.0173147848846767,0.0247029670617247,0.228289197379863,0.0102171850069355,0.0378994343604864,0.0205587201385176,0.135609211535712,0.125179215244921,0.0107783142921368,0.27058471487487,0.00383123273008056,0.146850535029957,0.0396279079775117,0.153666580855357,0.0288040512317984,0.0909889682634702,0.0155725943242937,0.198675322163874,0.0577959571869871,0.0753860273536825,0.143389323815049,0.0647881239951939,0.20226285383842,0.176568423697787,0.094322773697749,0.110689320297206,0.0929293513372198,0.253159276420193,0.0613605677902707,0.191662476038936,0.160021214644685,0.239312119766538,0.251376538933023,0.0495711608514695,0.192786781175227,0.222329153351004,0.0640792312377418,0.317406583299746,0.041869592944164,0.28614078500951,0.0198865985481348,0.256555904607055,0.13586799773283,1,0.00679500477655842
"wgEncodeSydhTfbsH1hescZnf274m01UcdPk.narrowPeak",0.00102945566581475,0.000686837568904701,0.0033942520065332,0.00145618966275503,0.000507968710226129,0.00253320402181959,0.000840469667368513,0.00218378045201025,0.00142919532301661,0.00104956292990104,0.00233299017073211,0.00426215384489676,0.00140511767312435,0.00115696822994817,0.000770677784294765,0.00116572603639409,0.000623291377774984,0.00145969411995998,0.00228819905813212,0.000734476757167545,0.00116917191549904,0.000553847758687754,0.00139981902476754,0.00195234437268152,0.000574323677367975,0.000550929495347757,0.00589742473162803,0.0104551183735703,0.0215803023260869,0.00139153885049722,0.000807692859542182,0.000731266153187926,0.0109734645933026,0.0135808435476559,0.00190848328679441,0.00949023336353075,0.0205773219515754,0.00061593627130973,0.0198329216733875,0.0192845650028826,0.0168996192406728,0.00381792136002831,0.00306905814935141,0.0249748289602623,0.00128369409084881,0.0345620927570545,0.00452737845280537,0.0137549234118806,0.00478575398931257,0.00593984670680649,0.00662988826711809,0.00209390817388807,0.00500928595159448,0.00872472278643085,0.0425607285867327,0.00555706393066638,0.00364760749275274,0.00193365145200937,0.0011546286270699,0.00436919080220559,0.00438605677902716,0.0153044355665925,0.00289518358642101,0.010052661421237,0.0112976345040669,0.00365342391079198,0.0310521615855565,0.00149122670736794,0.00989988999645562,0.00819386574149924,0.00376752916016431,0.00570449281583597,0.000628800224531634,0.00286698563217835,0.000745330303660242,0.0372773352287971,0.00095343691574617,0.00188613718527948,0.00679500477655842,1
